id,product_category,product_name,product_cost,stock
air-01,air,ยางอินเดียดำ,23,253
air-01-02,air,ยางอินเดียดำ เล็ก 28-35 ซม.,30,12
air-02-04,air,กวักมรกตดำ 4 นิ้ว,15,190
air-03-01,air,มอนสเตอร่า ไซส์ xs,15,286
air-03-02,air,มอนสเตอร่า ไซส์ M,50,74
agl-01,agl,อโกลนีมา อัญมณีแดง,20,23
agl-02,agl,อโกลนีมา อัญมณีขาว,20,144
agl-03,agl,อโกลนีมา เศรษฐีรับเงิน,30,287
agl-04-05,agl,อโกลนีมา แสงจันทรา,20,90
agl-05,agl,อโกลนีมา รับเงินรับทอง,35,58
agl-sup-01-03,agl,อโกลนีมา ซุปเปอร์พิงค์ กระถาง 3 นิ้ว,25,203
agl-sup-01-06,agl,อโกลนีมา ซุปเปอร์พิงค์ กระถาง 6 นิ้ว,40,171
agl-sup-02-03,agl,อโกลนีมา ซุปเปอร์เรด กระถาง 3 นิ้ว,25,110
agl-sup-02-06,agl,อโกลนีมา ซุปเปอร์เรด กระถาง 6 นิ้ว,40,134
agl-sup-03-03,agl,อโกลนีมา ซุปเปอร์เร้ดใบเรียว กระถาง 3 นิ้ว,25,167
bon-01,bon,อโกลนีมา เพรมน่าด่างเกาะโขด,70,237
bon-02,bon,อโกลนีมา บอนไซเพรมน่าเขียว,55,36
bon-03,bon,อโกลนีมา บอนไซม่วงเจริญ,55,246
bon-05,bon,อโกลนีมา ชาฮกเกี้ยน (ชาดัด),40,8
mmk-01,mmk,ต้นไม้มงคล เล็บครุฑใบด่าง,8,169
mmk-02,mmk,ต้นไม้มงคล เฟิร์นข้าหลวง,8,40
mmk-03,mmk,ต้นไม้มงคล เปเปอร์หยก,8,292
mmk-04,mmk,ต้นไม้มงคล ลายเงิน,8,14
mmk-06,mmk,ต้นไม้มงคล ช้อนเงินช้อนทอง,8,86
mmk-07,mmk,ต้นไม้มงคล บันไดเศรษฐี,8,36
mmk-08,mmk,ต้นไม้มงคล เทียนมหาลาภ,8,277
mmk-09,mmk,ต้นไม้มงคล เล็บครุฑใบเขียว,8,232
mmk-10,mmk,ต้นไม้มงคล พวงไข่มุก,8,244
mmk-11,mmk,ต้นไม้มงคล ออมเงินแคระ,8,16
mmk-12,mmk,ต้นไม้มงคล เงินไหลมา,8,274
mmk-13,mmk,ต้นไม้มงคล สายรุ้ง,8,213
mmk-14,mmk,ต้นไม้มงคล หยกนำโชค,8,212
mmk-15,mmk,ต้นไม้มงคล ไผ่กวนอิม,8,199
mmk-16,mmk,ต้นไม้มงคล เพชรชมพู,8,165
mmk-17,mmk,ต้นไม้มงคล ปีกนางฟ้า,8,258
phi-02-06,phi,ฟิโลเดนดรอน รวยทรัพย์ กระถาง 6 นิ้ว,18,115
phi-02-08,phi,ฟิโลเดนดรอน รวยทรัพย์ กระถาง 8 นิ้ว,25,51
phi-03-06,phi,ฟิโลเดนดรอน เบอร์กิ้น,30,189
phi-xa-06,phi,ฟิโลเดนดรอน ซานาดู กระถาง 6 นิ้ว,30,6
phi-xa-11,phi,ฟิโลเดนดรอน ซานาดู กระถาง 11 นิ้ว,70,177
plu-01-03,plu,พลูด่าง เขียว กระถาง 3 นิ้ว,8,145
plu-01-04,plu,พลูด่าง เขียว กระถาง 4 นิ้ว,12,153
plu-02-03,plu,พลูด่าง ทอง กระถาง 3 นิ้ว,8,77
plu-02-04,plu,พลูด่าง ทอง กระถาง 4 นิ้ว,8,17
plu-03-03,plu,พลูด่าง บราซิล กระถาง 3 นิ้ว,12,110
plu-03-04,plu,พลูด่าง บราซิล กระถาง 4 นิ้ว,12,216
plu-05-04,plu,พลูด่าง ฉลุ กระถาง 4 นิ้ว,12,211
plu-06-03,plu,พลูด่าง ปีกนก กระถาง 3 นิ้ว,8,225
plu-07-04,plu,พลูด่าง อินโด กระถาง 4 นิ้ว,12,193
plu-08-03,plu,พลูด่าง ใบเงิน กระถาง 3 นิ้ว,8,181
plu-09-03,plu,พลูด่าง ราชินีหินอ่อน กระถาง 3 นิ้ว,8,224
plu-15-04,plu,พลูด่าง หัวใจแนบ กระถาง 4 นิ้ว,10,259
sun-01,sun,ต้นไม้ทนแดด หัวใจเศรษฐี,8,249
sun-02,sun,ต้นไม้ทนแดด สนหอม,8,26
sun-03-06,sun,ต้นไม้ทนแดด เบญจมาศเงิน,40,291
sun-04,sun,ต้นไม้ทนแดด เทียนหยด,12,296
sun-05,sun,ต้นไม้ทนแดด มะลิซ้อน,10,44
sun-06,sun,ต้นไม้ทนแดด มหาเฮงด่าง,25,113
sun-07,sun,ต้นไม้ทนแดด แพรเซี่ยงไฮ้,8,16
til-01,til,ทิลแลนเซีย ดอกสีแดง,1,51
til-02,til,ทิลแลนเซีย ดอกสีขาว,1,101
til-04,til,ทิลแลนเซีย ฟังเกียน่า,10,67
han-rhi-04-02,han,ไม้แขวน ริพซาลิส ไข่มุก,20,92
han-rhi-04-09,han,ไม้แขวน ริพซาลิส บัวสวรรค์,20,89
han-rhi-04-04,han,ไม้แขวน ริพซาลิส ป๊อปอาย,20,62
han-rhi-04-06,han,ไม้แขวน ริพซาลิส หางกระรอก,20,217
han-dap-01-01,han,ไม้แขวน เดป,10,96
han-dap-02-01,han,ไม้แขวน เดป,10,78
han-hoy-04-01,han,ไม้แขวน โฮย่า หัวใจทศกันต์ ใบเขียว,15,151
han-hoy-04-03,han,ไม้แขวน โฮย่า หัวใจทศกันต์ ใบด่างนอก,15,293
han-hoy-04-06,han,ไม้แขวน โฮย่า มณีแดง,25,264
han-spa-10,han,ไม้แขวน เคราฤาษี,10,158
han-lip-01,han,ไม้แขวน ลิปสติก,20,63
han-pep-04,han,ไม้แขวน เปเปอร์โรเมีย,15,236
